date,league,home_team,away_team,odds_home,p_model_home,ev_home,stake_home
2025-10-16,Ligue 1,Lyon,Nice,1.91,0.6750034976812267,0.28925668057114295,1.0
2025-10-17,Ligue 1,Lille,Nice,1.93,0.6413499749922108,0.2378054517349668,1.0
2025-10-18,Ligue 1,Marseille,Nice,1.61,0.753296346896985,0.2128071185041459,1.0
2025-10-20,Ligue 1,Nice,Lens,1.58,0.7663133228386599,0.21077505008508274,1.0
2025-10-19,Ligue 1,Rennes,PSG,2.0,0.5890922379845182,0.1781844759690363,1.0
2025-10-25,Ligue 1,Monaco,Montpellier,1.64,0.7172631436775333,0.17631155563115453,1.0
2025-10-22,Ligue 1,Rennes,Monaco,1.42,0.8002140307790299,0.13630392370622235,1.0
2025-10-23,Ligue 1,Lyon,Nice,1.43,0.7480581036542996,0.06972308822564838,1.0
2025-10-24,Ligue 1,PSG,Marseille,2.04,0.5152111992326387,0.051030846434583,1.0
2025-10-21,Ligue 1,Nantes,Rennes,1.68,0.6181965517757796,0.03857020698330965,1.0
