date,league,home_team,away_team,home_rating,away_rating,home_form,away_form,odds_home,odds_draw,odds_away,result,is_upcoming
2024-08-01,Ligue 1,Lens,Marseille,88,80,2,4,1.61,4.24,11.4,H,0
2024-08-04,Ligue 1,PSG,Lens,90,70,3,1,1.35,7.07,16.1,H,0
2024-08-07,Ligue 1,Montpellier,Rennes,84,88,3,3,1.75,3.53,11.26,H,0
2024-08-10,Ligue 1,Rennes,Lille,83,87,1,0,1.7,3.53,13.67,H,0
2024-08-13,Ligue 1,Montpellier,Monaco,83,86,3,1,1.66,3.42,21.37,D,0
2024-08-16,Ligue 1,PSG,Nantes,81,71,1,3,1.58,4.71,10.13,H,0
2024-08-19,Ligue 1,Lyon,Marseille,84,90,1,0,1.74,3.85,9.08,H,0
2024-08-22,Ligue 1,Marseille,Monaco,88,86,2,2,1.67,3.34,21.69,D,0
2024-08-25,Ligue 1,Lyon,Montpellier,85,74,2,3,1.53,4.99,11.11,H,0
2024-08-28,Ligue 1,Nice,Marseille,83,76,2,0,1.53,4.13,21.7,D,0
2024-08-31,Ligue 1,Lens,Monaco,76,82,2,4,1.9,3.85,6.32,H,0
2024-09-03,Ligue 1,Lens,Montpellier,90,75,3,3,1.45,6.52,9.96,H,0
2024-09-06,Ligue 1,Marseille,Lyon,89,82,0,2,1.63,4.04,12.14,H,0
2024-09-09,Ligue 1,Lille,Montpellier,91,78,3,0,1.4,5.65,20.0,H,0
2024-09-12,Ligue 1,Nice,Monaco,86,86,1,1,1.73,3.13,21.92,H,0
2024-09-15,Ligue 1,Lens,Rennes,81,75,3,2,1.56,3.91,21.52,H,0
2024-09-18,Ligue 1,Lyon,Montpellier,85,85,0,0,1.73,3.13,21.92,H,0
2024-09-21,Ligue 1,Monaco,PSG,88,89,3,0,1.67,3.34,22.52,D,0
2024-09-24,Ligue 1,Rennes,Lens,79,72,3,1,1.53,4.13,21.7,A,0
2024-09-27,Ligue 1,Lyon,Nantes,78,78,2,2,1.73,3.13,21.92,D,0
2024-09-30,Ligue 1,Monaco,Marseille,73,75,3,2,1.68,3.3,21.44,H,0
2024-10-03,Ligue 1,Montpellier,Nantes,85,78,3,0,1.52,4.19,22.0,H,0
2024-10-06,Ligue 1,Rennes,Marseille,81,88,4,2,1.72,4.04,8.85,A,0
2024-10-09,Ligue 1,Lyon,Montpellier,88,73,2,0,1.4,6.52,13.28,H,0
2024-10-12,Ligue 1,Marseille,Nantes,83,90,2,3,1.87,4.04,6.22,A,0
2024-10-15,Ligue 1,Montpellier,Lille,72,77,1,1,1.77,3.69,9.31,H,0
2024-10-18,Ligue 1,Monaco,Lille,76,79,1,2,1.78,3.39,11.62,H,0
2024-10-21,Ligue 1,Rennes,Lyon,83,81,2,3,1.69,3.28,21.34,H,0
2024-10-24,Ligue 1,Montpellier,Nantes,91,86,3,1,1.57,3.82,21.96,D,0
2024-10-27,Ligue 1,Marseille,Lyon,73,75,4,3,1.68,3.3,21.44,H,0
2024-10-30,Ligue 1,PSG,Montpellier,88,86,2,3,1.69,3.28,21.34,D,0
2024-11-02,Ligue 1,Nantes,Lyon,70,84,1,0,1.93,6.06,3.85,D,0
2024-11-05,Ligue 1,Lens,Marseille,85,88,4,0,1.63,3.53,22.04,H,0
2024-11-08,Ligue 1,Montpellier,Lyon,85,90,3,0,1.64,3.69,16.42,H,0
2024-11-11,Ligue 1,PSG,Lyon,79,88,1,0,1.81,4.46,6.03,H,0
2024-11-14,Ligue 1,Monaco,Rennes,81,87,2,3,1.85,3.85,7.04,H,0
2024-11-17,Ligue 1,Nice,Lens,81,82,3,1,1.68,3.29,22.19,H,0
2024-11-20,Ligue 1,Nantes,Lens,71,88,0,3,2.32,7.07,2.7,A,0
2024-11-23,Ligue 1,Lyon,Lens,78,72,0,2,1.65,3.85,12.98,H,0
2024-11-26,Ligue 1,Montpellier,Lyon,82,72,0,0,1.51,4.71,14.24,H,0
2024-11-29,Ligue 1,Marseille,Nice,88,81,0,3,1.67,4.04,10.25,A,0
2024-12-02,Ligue 1,Montpellier,Nantes,90,73,4,0,1.34,7.07,18.43,H,0
2024-12-05,Ligue 1,Nantes,PSG,80,80,1,3,1.77,3.03,21.22,D,0
2024-12-08,Ligue 1,Lyon,Lens,87,71,4,4,1.44,7.07,9.37,H,0
2024-12-11,Ligue 1,Marseille,Nice,82,73,3,3,1.53,4.46,15.53,H,0
2024-12-14,Ligue 1,Lille,PSG,82,82,1,3,1.77,3.03,21.22,H,0
2024-12-17,Ligue 1,Montpellier,Marseille,86,70,4,1,1.37,7.07,14.24,H,0
2024-12-20,Ligue 1,Marseille,PSG,89,87,0,0,1.67,3.34,21.69,D,0
2024-12-23,Ligue 1,Lens,Lille,85,77,3,3,1.54,4.24,17.05,H,0
2024-12-26,Ligue 1,Monaco,Lyon,73,91,0,0,2.11,7.07,3.05,H,0
2024-12-29,Ligue 1,Nice,Nantes,71,79,1,2,1.89,4.24,5.57,H,0
2025-01-01,Ligue 1,Monaco,Montpellier,80,90,1,0,1.83,4.71,5.42,A,0
2025-01-04,Ligue 1,Lille,Nantes,86,74,4,2,1.43,5.3,17.9,H,0
2025-01-07,Ligue 1,Nantes,Rennes,78,83,0,2,1.88,3.69,7.17,H,0
2025-01-10,Ligue 1,Nantes,Lyon,91,72,2,1,1.38,7.07,12.73,D,0
2025-01-13,Ligue 1,Marseille,Lille,84,74,4,1,1.45,4.79,21.58,D,0
2025-01-16,Ligue 1,PSG,Lyon,84,88,1,3,1.85,3.53,8.28,H,0
2025-01-19,Ligue 1,Monaco,Lens,73,79,0,1,1.85,3.85,7.04,D,0
2025-01-22,Ligue 1,Lyon,Montpellier,80,80,2,2,1.73,3.13,21.92,H,0
2025-01-25,Ligue 1,Marseille,Rennes,72,87,4,1,1.84,6.52,4.07,H,0
2025-10-16,Ligue 1,Lyon,Nice,70,74,0,3,1.91,3.53,7.3,,1
2025-10-17,Ligue 1,Lille,Nice,84,91,2,4,1.93,4.04,5.65,,1
2025-10-18,Ligue 1,Marseille,Nice,91,83,1,3,1.61,4.24,11.4,,1
2025-10-19,Ligue 1,Rennes,PSG,72,84,2,3,2.0,5.3,3.93,,1
2025-10-20,Ligue 1,Nice,Lens,86,76,1,3,1.58,4.71,10.13,,1
2025-10-21,Ligue 1,Nantes,Rennes,82,87,3,1,1.68,3.69,13.14,,1
2025-10-22,Ligue 1,Rennes,Monaco,89,71,2,2,1.42,7.07,10.43,,1
2025-10-23,Ligue 1,Lyon,Nice,85,73,2,0,1.43,5.3,17.9,,1
2025-10-24,Ligue 1,PSG,Marseille,71,89,3,2,2.04,7.07,3.21,,1
2025-10-25,Ligue 1,Monaco,Montpellier,84,80,1,2,1.64,3.53,19.51,,1
